living_space,rental_price,age
40.38,551.73,5
40.4,528.99,5
41.42,529.86,8
41.74,530.01,7
42.37,533.01,8
42.87,518.7,5
45.29,444.72,53
47.67,457.39,50
48.29,453.88,53
48.47,450.29,52
48.75,450.97,53
49.12,533.41,9
49.23,487.01,50
50.44,523.64,5
50.58,511.72,5
50.9,562.34,7
50.98,516.98,8
51.36,557.06,7
51.37,543.65,8
52.06,590.29,5
52.24,577.82,5
52.34,567.21,5
52.35,590.67,8
52.8,612.11,5
52.92,608.0,7
53.64,629.72,7
54.3,623.45,5
55.48,641.44,9
55.56,635.61,8
55.61,642.06,9
55.83,633.6,5
55.98,615.47,9
56.65,651.46,8
57.4,632.44,8
57.84,601.23,9
58.51,629.7,6
58.87,593.76,8
58.89,612.49,5
59.27,616.21,5
59.57,595.94,5
